Time,Temperature,Pressure
2020-01-08 16:02:55.254069,23.6868837099,1023.86536644
2020-01-08 16:03:00.770699,23.6664737332,1023.88783614
2020-01-08 16:03:06.291453,23.6715762361,1023.86845837
2020-01-08 16:03:11.807826,23.6613712244,1023.85217175
2020-01-08 16:03:17.323998,23.6511661895,1023.83588518
2020-01-08 16:03:22.840264,23.6613712244,1023.79713012
2020-01-08 16:03:28.356397,23.6664737332,1023.88783614
2020-01-08 16:03:33.872541,23.6613712244,1023.79713012
2020-01-08 16:03:39.388686,23.6715762361,1023.84093708
2020-01-08 16:03:44.904815,23.6613712244,1023.8796926
2020-01-08 16:03:50.421012,23.6664737332,1023.86031505
2020-01-08 16:03:55.937248,23.6664737332,1023.86031505
2020-01-08 16:04:01.452852,23.6664737332,1023.80527296
2020-01-08 16:04:06.968785,23.6817812244,1023.80217987
2020-01-08 16:04:12.485094,23.6817812244,1023.82970158
2020-01-08 16:04:18.001157,23.6766787332,1023.84908019
2020-01-08 16:04:23.517434,23.6817812244,1023.80217987
2020-01-08 16:04:29.029887,23.6817812244,1023.85722331
2020-01-08 16:04:34.545975,23.6715762361,1023.86845837
2020-01-08 16:04:40.062141,23.6562687099,1023.89906973
2020-01-08 16:04:45.575157,23.6562687099,1023.81650786
2020-01-08 16:04:51.088207,23.6715762361,1023.75837336
2020-01-08 16:04:56.604366,23.6613712244,1023.82465092
2020-01-08 16:05:02.120412,23.6664737332,1023.80527296
2020-01-08 16:05:07.633372,23.6613712244,1023.79713012
2020-01-08 16:05:13.145707,23.6664737332,1023.86031505
2020-01-08 16:05:18.660834,23.6613712244,1023.82465092
2020-01-08 16:05:24.176653,23.6562687099,1023.84402846
2020-01-08 16:05:29.689603,23.6613712244,1023.85217175
2020-01-08 16:05:35.205712,23.6613712244,1023.85217175
2020-01-08 16:05:40.721097,23.6562687099,1023.84402846
2020-01-08 16:05:46.236876,23.6613712244,1023.85217175
2020-01-08 16:05:51.763663,23.6715762361,1023.84093708
2020-01-08 16:05:57.279912,23.6766787332,1023.87660171
2020-01-08 16:06:02.796086,23.6766787332,1023.84908019
2020-01-08 16:06:08.312197,23.6664737332,1023.83279399
2020-01-08 16:06:13.825190,23.6664737332,1023.86031505
2020-01-08 16:06:19.340986,23.6664737332,1023.83279399
2020-01-08 16:06:24.856802,23.6613712244,1023.82465092
2020-01-08 16:06:30.369907,23.6664737332,1023.83279399
2020-01-08 16:06:35.882802,23.6766787332,1023.84908019
2020-01-08 16:06:41.398055,23.6613712244,1023.85217175
2020-01-08 16:06:46.913966,23.6562687099,1023.81650786
2020-01-08 16:06:52.426998,23.6460636633,1023.80022179
2020-01-08 16:06:57.943418,23.6562687099,1023.76146674
2020-01-08 16:07:03.458876,23.6511661895,1023.75332417
2020-01-08 16:07:08.974827,23.6511661895,1023.75332417
2020-01-08 16:07:14.487976,23.6562687099,1023.78898729
2020-01-08 16:07:20.000422,23.6613712244,1023.79713012
2020-01-08 16:07:25.515619,23.6613712244,1023.74208859
2020-01-08 16:07:31.031491,23.6715762361,1023.81341582
2020-01-08 16:07:36.547851,23.6664737332,1023.80527296
2020-01-08 16:07:42.060265,23.6766787332,1023.76651577
2020-01-08 16:07:47.575619,23.6919861895,1023.76342097
2020-01-08 16:07:53.091521,23.6919861895,1023.8459874
2020-01-08 16:07:58.607664,23.7072935934,1023.78784773
2020-01-08 16:08:04.120281,23.6919861895,1023.79094309
2020-01-08 16:08:09.636326,23.6817812244,1023.82970158
2020-01-08 16:08:15.152430,23.6868837099,1023.81032254
2020-01-08 16:08:20.665460,23.6613712244,1023.74208859
2020-01-08 16:08:26.181162,23.6460636633,1023.71766155
2020-01-08 16:08:31.697076,23.6358585935,1023.78393578
2020-01-08 16:08:37.213473,23.6460636633,1023.80022179
2020-01-08 16:08:42.726597,23.6511661895,1023.80836482
2020-01-08 16:08:48.242775,23.6460636633,1023.77270168
2020-01-08 16:08:53.758921,23.6460636633,1023.80022179
2020-01-08 16:08:59.270855,23.6511661895,1023.80836482
2020-01-08 16:09:04.783882,23.6460636633,1023.77270168
2020-01-08 16:09:10.300039,23.6562687099,1023.73394623
2020-01-08 16:09:15.812288,23.6766787332,1023.76651577
2020-01-08 16:09:21.328394,23.6715762361,1023.73085217
2020-01-08 16:09:26.844515,23.6613712244,1023.74208859
2020-01-08 16:09:32.360591,23.6664737332,1023.77775195
2020-01-08 16:09:37.876594,23.6511661895,1023.80836482
2020-01-08 16:09:43.392736,23.6511661895,1023.75332417
2020-01-08 16:09:48.908889,23.6613712244,1023.74208859
2020-01-08 16:09:54.424249,23.6715762361,1023.78589458
2020-01-08 16:09:59.940113,23.6664737332,1023.77775195
2020-01-08 16:10:05.456185,23.6715762361,1023.73085217
2020-01-08 16:10:10.972281,23.6664737332,1023.72271001
2020-01-08 16:10:16.488450,23.6715762361,1023.78589458
2020-01-08 16:10:22.004492,23.6715762361,1023.73085217
2020-01-08 16:10:27.517488,23.6562687099,1023.73394623
2020-01-08 16:10:33.030914,23.6358585935,1023.75641614
2020-01-08 16:10:38.546864,23.6664737332,1023.75023097
2020-01-08 16:10:44.063355,23.6613712244,1023.71456787
2020-01-08 16:10:49.579405,23.6715762361,1023.75837336
2020-01-08 16:10:55.095680,23.6613712244,1023.74208859
2020-01-08 16:11:00.611780,23.6715762361,1023.78589458
2020-01-08 16:11:06.127856,23.6664737332,1023.75023097
2020-01-08 16:11:11.640952,23.6613712244,1023.71456787
2020-01-08 16:11:17.156394,23.6511661895,1023.72580388
2020-01-08 16:11:22.672275,23.6766787332,1023.76651577
2020-01-08 16:11:28.188365,23.6817812244,1023.74713654
2020-01-08 16:11:33.701388,23.6613712244,1023.71456787
2020-01-08 16:11:39.216855,23.6817812244,1023.77465819
2020-01-08 16:11:44.732735,23.6715762361,1023.75837336
2020-01-08 16:11:50.245828,23.6817812244,1023.69209331
2020-01-08 16:11:55.758161,23.6868837099,1023.70023506
2020-01-08 16:12:01.274168,23.6868837099,1023.72775689
2020-01-08 16:12:06.790586,23.6817812244,1023.71961492
2020-01-08 16:12:12.306662,23.6919861895,1023.76342097
2020-01-08 16:12:17.823330,23.6766787332,1023.73899435
2020-01-08 16:12:23.339698,23.7021911313,1023.69713788
2020-01-08 16:12:28.856575,23.7021911313,1023.72466038
2020-01-08 16:12:34.369565,23.6868837099,1023.72775689
2020-01-08 16:12:39.885221,23.7072935934,1023.73280219
2020-01-08 16:12:45.401138,23.6970886633,1023.74404089
2020-01-08 16:12:50.917202,23.7021911313,1023.75218291
2020-01-08 16:12:56.433360,23.7072935934,1023.76032495
2020-01-08 16:13:01.949657,23.7021911313,1023.6696154
2020-01-08 16:13:07.465893,23.7072935934,1023.65023406
2020-01-08 16:13:12.982193,23.6919861895,1023.73589888
2020-01-08 16:13:18.498416,23.6817812244,1023.74713654
2020-01-08 16:13:24.014770,23.6766787332,1023.65643024
2020-01-08 16:13:29.531012,23.6664737332,1023.69518908
2020-01-08 16:13:35.047103,23.6715762361,1023.73085217
2020-01-08 16:13:40.563466,23.6715762361,1023.70333101
2020-01-08 16:13:46.078875,23.6613712244,1023.68704717
2020-01-08 16:13:51.594775,23.6409611313,1023.70951923
2020-01-08 16:13:57.107963,23.6409611313,1023.68199943
2020-01-08 16:14:02.620474,23.6358585935,1023.67385737
2020-01-08 16:14:08.136372,23.6256535004,1023.68509237
2020-01-08 16:14:13.652499,23.6307560499,1023.69323464
2020-01-08 16:14:19.165487,23.6256535004,1023.65757327
2020-01-08 16:14:24.677707,23.6307560499,1023.69323464
2020-01-08 16:14:30.193681,23.6205509451,1023.64943125
2020-01-08 16:14:35.709892,23.6103458171,1023.66066565
2020-01-08 16:14:41.222968,23.6052432443,1023.65252345
2020-01-08 16:14:46.739191,23.615448384,1023.77888268
2020-01-08 16:14:52.255293,23.6103458171,1023.71570254
2020-01-08 16:14:57.766766,23.6001406657,1023.69941721
2020-01-08 16:15:03.279777,23.6052432443,1023.62500527
2020-01-08 16:15:08.795354,23.615448384,1023.69632654
2020-01-08 16:15:14.311198,23.6205509451,1023.67695012
2020-01-08 16:15:19.827358,23.6205509451,1023.62191241
2020-01-08 16:15:25.343543,23.6205509451,1023.70446901
2020-01-08 16:15:30.859777,23.6256535004,1023.65757327
2020-01-08 16:15:36.375961,23.6307560499,1023.69323464
2020-01-08 16:15:41.892054,23.6256535004,1023.7126115
2020-01-08 16:15:47.408185,23.6409611313,1023.68199943
2020-01-08 16:15:52.924299,23.6307560499,1023.66571531
2020-01-08 16:15:58.440483,23.6460636633,1023.69014152
2020-01-08 16:16:03.953544,23.6460636633,1023.71766155
2020-01-08 16:16:09.465896,23.6460636633,1023.69014152
2020-01-08 16:16:14.981181,23.6358585935,1023.75641614
2020-01-08 16:16:20.497120,23.6256535004,1023.74013065
2020-01-08 16:16:26.010268,23.6205509451,1023.67695012
2020-01-08 16:16:31.526533,23.6205509451,1023.70446901
2020-01-08 16:16:37.042661,23.6205509451,1023.64943125
2020-01-08 16:16:42.558725,23.6205509451,1023.70446901
2020-01-08 16:16:48.074901,23.6052432443,1023.65252345
2020-01-08 16:16:53.591197,23.5848328951,1023.64747203
2020-01-08 16:16:59.107255,23.6001406657,1023.64438125
2020-01-08 16:17:04.623452,23.6103458171,1023.71570254
2020-01-08 16:17:10.136586,23.6103458171,1023.63314725
2020-01-08 16:17:15.651866,23.6103458171,1023.63314725
2020-01-08 16:17:21.167789,23.6103458171,1023.77073953
2020-01-08 16:17:26.683923,23.6052432443,1023.70755987
2020-01-08 16:17:32.196138,23.6052432443,1023.65252345
2020-01-08 16:17:37.711220,23.5797302932,1023.66684673
2020-01-08 16:17:43.227038,23.5950380813,1023.63623907
2020-01-08 16:17:48.739926,23.6205509451,1023.64943125
2020-01-08 16:17:54.252256,23.6001406657,1023.72693523
2020-01-08 16:17:59.767397,23.6103458171,1023.71570254
2020-01-08 16:18:05.283275,23.5848328951,1023.61995476
2020-01-08 16:18:10.796254,23.6052432443,1023.68004164
2020-01-08 16:18:16.311652,23.6001406657,1023.64438125
2020-01-08 16:18:21.827571,23.6052432443,1023.62500527
2020-01-08 16:18:27.343711,23.5899354911,1023.60057944
2020-01-08 16:18:32.859744,23.5899354911,1023.62809691
2020-01-08 16:18:38.375830,23.5184986169,1023.54162251
2020-01-08 16:18:43.891798,23.6052432443,1023.68004164
2020-01-08 16:18:49.407985,23.615448384,1023.72384523
2020-01-08 16:18:54.920988,23.5848328951,1023.64747203
2020-01-08 16:19:00.436255,23.6052432443,1023.65252345
2020-01-08 16:19:05.951978,23.5899354911,1023.71064949
2020-01-08 16:19:11.468045,23.5848328951,1023.67498933
2020-01-08 16:19:16.980973,23.5848328951,1023.59243752
2020-01-08 16:19:22.496252,23.5848328951,1023.61995476
2020-01-08 16:19:28.011975,23.5899354911,1023.68313194
2020-01-08 16:19:33.525019,23.5593198276,1023.68930885
2020-01-08 16:19:39.041021,23.5644224527,1023.64241904
2020-01-08 16:19:44.556507,23.5797302932,1023.72188094
2020-01-08 16:19:50.072285,23.5746276855,1023.65870415
2020-01-08 16:19:55.585275,23.5746276855,1023.63118732
2020-01-08 16:20:01.099456,23.5797302932,1023.61181263
2020-01-08 16:20:06.615674,23.5593198276,1023.6342765
2020-01-08 16:20:12.131978,23.5797302932,1023.61181263
2020-01-08 16:20:17.648247,23.5389092688,1023.60170652
2020-01-08 16:20:23.161493,23.5491145598,1023.64550718
2020-01-08 16:20:28.677914,23.5389092688,1023.65673701
2020-01-08 16:20:34.194078,23.508293256,1023.66290753
2020-01-08 16:20:39.707263,23.4164439604,1023.62636985
2020-01-08 16:20:45.223359,23.8654670332,1023.76496704
2020-01-08 16:20:50.739943,23.248048687,1023.68765624
2020-01-08 16:20:56.268715,22.916342488,1023.65296278
2020-01-08 16:21:01.784917,22.6968925636,1023.6322909
2020-01-08 16:21:07.300261,22.5182625868,1023.62170101
2020-01-08 16:21:12.816074,22.3243133957,1023.64142953
2020-01-08 16:21:18.329052,22.1303557995,1023.68842672
2020-01-08 16:21:23.841348,21.936389798,1023.68033256
2020-01-08 16:21:29.356529,21.7628341458,1023.70471796
2020-01-08 16:21:34.872359,21.5637473176,1023.66070467
2020-01-08 16:21:40.385357,21.4208077247,1023.70635543
2020-01-08 16:21:45.901136,21.2727583355,1023.71630886
2020-01-08 16:21:51.417129,21.1195986436,1023.63576171
2020-01-08 16:21:56.933258,20.9562225313,1023.70322007
2020-01-08 16:22:02.449356,20.8336865355,1023.6715212
2020-01-08 16:22:07.965647,20.711147187,1023.69454818
2020-01-08 16:22:13.481853,20.5732864123,1023.66559059
2020-01-08 16:22:18.998052,20.4864830068,1023.71830827
2020-01-08 16:22:24.511236,20.3639341588,1023.74111866
2020-01-08 16:22:30.026653,20.2618075576,1023.68707771
2020-01-08 16:22:35.542517,20.1801046003,1023.66571759
2020-01-08 16:22:41.058747,20.0779738082,1023.72107218
2020-01-08 16:22:46.571180,20.0166942154,1023.75972552
2020-01-08 16:22:52.087519,21.4361228994,1023.70342853
2020-01-08 16:22:57.603946,21.3442310656,1023.74839057
2020-01-08 16:23:03.120646,21.1349148485,1023.76990402
2020-01-08 16:23:08.637269,20.9358000981,1023.75274275
2020-01-08 16:23:14.153668,20.8030520127,1023.7594706
2020-01-08 16:23:19.670096,20.6294524253,1023.72811464
2020-01-08 16:23:25.183074,20.5018013771,1023.71545151
2020-01-08 16:23:30.712947,20.3741466908,1023.64796654
2020-01-08 16:23:36.228815,20.2567011665,1023.7336429
2020-01-08 16:23:41.744988,20.1698916259,1023.70409676
2020-01-08 16:23:47.261108,20.0779738082,1023.6937089
2020-01-08 16:23:52.777255,19.9962674982,1023.67228554
2020-01-08 16:23:58.293631,19.929880024,1023.73009184
2020-01-08 16:24:03.809754,19.858384721,1023.72497645
2020-01-08 16:24:09.322038,19.7919952038,1023.75537183
2020-01-08 16:24:14.837943,19.7358186901,1023.72006249
2020-01-08 16:24:20.353930,19.6643202904,1023.74223158
2020-01-08 16:24:25.869984,19.5979278977,1023.71787231
2020-01-08 16:24:31.382302,19.546856157,1023.69071196
2020-01-08 16:24:36.898496,19.4855692998,1023.70184933
2020-01-08 16:24:42.414888,19.4396036069,1023.68285441
2020-01-08 16:24:47.930960,19.3732078847,1023.76777157
2020-01-08 16:24:53.446346,19.3221335829,1023.74056446
2020-01-08 16:24:58.962171,19.2812737223,1023.70239643
2020-01-08 16:25:04.478261,19.2353059339,1023.7106911
2020-01-08 16:25:10.006081,19.1944452818,1023.72716319
2020-01-08 16:25:15.521472,19.1586919055,1023.61519979
2020-01-08 16:25:21.037278,19.1484766028,1023.70811415
2020-01-08 16:25:26.553363,19.1127228598,1023.70543614
2020-01-08 16:25:32.066075,19.07186109,1023.72188246
2020-01-08 16:25:38.051115,19.0514300655,1023.66180641
2020-01-08 16:25:43.567056,19.0514300655,1023.71644283
2020-01-08 16:25:49.083307,19.0361067359,1023.69187393
2020-01-08 16:25:54.596310,19.020783354,1023.72193893
2020-01-08 16:26:00.108768,18.9952442677,1023.73562059
2020-01-08 16:26:05.624859,18.9748128938,1023.78480386
2020-01-08 16:26:11.141346,18.9543814269,1023.69741195
2020-01-08 16:26:16.657419,18.9390577655,1023.75478049
2020-01-08 16:26:22.172881,18.9288419622,1023.73839827
2020-01-08 16:26:27.688706,18.9084102857,1023.70563404
2020-01-08 16:26:33.204701,18.903302352,1023.72475476
2020-01-08 16:26:38.716382,18.8828705591,1023.77392253
2020-01-08 16:26:44.232541,18.8726546277,1023.73022842
2020-01-08 16:26:49.748607,18.8420066939,1023.73569726
2020-01-08 16:26:55.261617,18.8317906693,1023.71931339
2020-01-08 16:27:00.777735,18.8368986845,1023.78212304
2020-01-08 16:27:06.293166,18.8113585504,1023.68654587
2020-01-08 16:27:11.808978,18.8062505062,1023.70566149
2020-01-08 16:27:17.321979,18.7960344002,1023.71658442
2020-01-08 16:27:22.832267,18.7807101975,1023.71931409
2020-01-08 16:27:28.348293,18.7858182709,1023.70019995
2020-01-08 16:27:33.864814,18.7909263384,1023.73569899
2020-01-08 16:27:39.378237,18.7704940333,1023.7575411
2020-01-08 16:27:44.894740,18.7653859424,1023.6674312
2020-01-08 16:27:50.407189,18.7704940333,1023.70292925
2020-01-08 16:27:55.918512,18.7653859424,1023.77665398
2020-01-08 16:28:01.434668,18.7602778458,1023.71384994
2020-01-08 16:28:06.950749,18.750061635,1023.77937989
2020-01-08 16:30:23.590335,18.6478982466,1023.67011924
2020-01-08 16:30:29.103574,18.6530064713,1023.76021491
2020-01-08 16:30:34.619578,18.6478982466,1023.72472028
2020-01-08 16:30:40.134442,18.6427900161,1023.71652646
2020-01-08 16:30:45.653190,18.6530064713,1023.67831262
2020-01-08 16:30:51.169151,18.6530064713,1023.67831262
2020-01-08 16:30:56.685177,18.6632229033,1023.69469942
2020-01-08 16:31:02.201212,18.6478982466,1023.69741975
2020-01-08 16:31:07.716503,18.6530064713,1023.73291412
2020-01-08 16:31:13.232280,18.6530064713,1023.67831262
2020-01-08 16:31:18.748343,18.6427900161,1023.68922616
2020-01-08 16:31:24.260642,18.6325735375,1023.70013887
2020-01-08 16:31:29.775859,18.6427900161,1023.71652646
2020-01-08 16:31:35.291666,18.6427900161,1023.68922616
2020-01-08 16:31:40.804633,18.6427900161,1023.68922616
2020-01-08 16:31:46.316930,18.6683311105,1023.67559144
2020-01-08 16:31:51.833204,18.6683311105,1023.70289285
2020-01-08 16:31:57.349688,18.6632229033,1023.66739824
2020-01-08 16:32:02.862615,18.6632229033,1023.69469942
2020-01-08 16:32:08.378031,18.6683311105,1023.67559144
2020-01-08 16:32:13.893778,18.6683311105,1023.70289285
2020-01-08 16:32:19.409097,18.6887638814,1023.73566673
2020-01-08 16:32:24.925173,18.6836556974,1023.70017113
2020-01-08 16:32:30.453976,18.6785475076,1023.71927976
2020-01-08 16:32:35.970021,18.6836556974,1023.64556701
2020-01-08 16:32:41.483350,18.6785475076,1023.71927976
2020-01-08 16:32:46.996114,18.6836556974,1023.67286906
2020-01-08 16:32:52.511499,18.6836556974,1023.67286906
2020-01-08 16:32:58.027796,18.6785475076,1023.66467604
2020-01-08 16:33:03.541301,18.6938720595,1023.71655768
2020-01-08 16:33:09.066354,18.6785475076,1023.74658165
2020-01-08 16:33:14.582605,18.6989802318,1023.72475099
2020-01-08 16:33:20.099600,18.6989802318,1023.72475099
2020-01-08 16:33:25.613250,18.6989802318,1023.69744822
2020-01-08 16:33:31.130001,18.6938720595,1023.68925514
2020-01-08 16:33:36.646749,18.7040883983,1023.7056413
2020-01-08 16:33:42.163622,18.7040883983,1023.7056413
2020-01-08 16:33:47.680316,18.7040883983,1023.67833833
2020-01-08 16:33:53.196355,18.7143047139,1023.69472409
2020-01-08 16:33:58.712388,18.709196559,1023.71383441
2020-01-08 16:34:04.228389,18.719412863,1023.62100613
2020-01-08 16:34:09.744523,18.7143047139,1023.72202753
2020-01-08 16:34:15.259964,18.719412863,1023.73022067
2020-01-08 16:34:20.775876,18.719412863,1023.67561335
2020-01-08 16:34:26.291974,18.7245210062,1023.68380605
2020-01-08 16:34:31.804333,18.7296291436,1023.74660701
2020-01-08 16:34:37.319511,18.719412863,1023.67561335
2020-01-08 16:34:42.835293,18.7398454009,1023.73568882
2020-01-08 16:34:48.348233,18.7347372752,1023.64558288
2020-01-08 16:34:53.864414,18.7398454009,1023.65377517
2020-01-08 16:34:59.380458,18.7551697433,1023.73296259
2020-01-08 16:35:04.896465,18.750061635,1023.61554989
2020-01-08 16:35:10.412671,18.7704940333,1023.62101166
2020-01-08 16:35:15.928226,18.7704940333,1023.70292925
2020-01-08 16:35:21.441587,18.7756021183,1023.65650944
2020-01-08 16:35:26.954560,18.7807101975,1023.69200773
2020-01-08 16:35:32.466946,18.7807101975,1023.71931409
2020-01-08 16:35:37.982849,18.7858182709,1023.70019995
2020-01-08 16:35:43.498937,18.7909263384,1023.62647188
2020-01-08 16:35:49.011904,18.8113585504,1023.71385356
2020-01-08 16:35:54.528080,18.8011424561,1023.69746944
2020-01-08 16:36:00.044119,18.8164665889,1023.72204564
2020-01-08 16:36:05.558320,18.8164665889,1023.64012195
2020-01-08 16:36:11.074687,18.8317906693,1023.71931339
2020-01-08 16:36:16.590840,18.8368986845,1023.67288769
2020-01-08 16:36:22.107021,18.8266826483,1023.71112148
2020-01-08 16:36:27.623379,18.8317906693,1023.63738769
2020-01-08 16:36:33.139397,18.8368986845,1023.64557892
2020-01-08 16:36:38.655604,18.8522226951,1023.64284327
2020-01-08 16:36:44.171801,18.8420066939,1023.7083882
2020-01-08 16:36:49.687826,18.8368986845,1023.67288769
2020-01-08 16:36:55.204134,18.8471146974,1023.66196143
2020-01-08 16:37:00.720287,18.8420066939,1023.62646119
2020-01-08 16:37:06.236446,18.8420066939,1023.65377017
2020-01-08 16:37:11.752614,18.857330687,1023.67834402
2020-01-08 16:37:17.268625,18.8420066939,1023.68107917
2020-01-08 16:37:22.784728,18.8522226951,1023.67015272
2020-01-08 16:37:28.300738,18.857330687,1023.65103434
2020-01-08 16:37:33.816716,18.8368986845,1023.75481417
2020-01-08 16:37:39.332951,18.8420066939,1023.68107917
2020-01-08 16:37:44.849064,18.8317906693,1023.61007917
2020-01-08 16:37:50.365303,18.8368986845,1023.67288769
2020-01-08 16:37:55.878276,18.8420066939,1023.68107917
2020-01-08 16:38:01.393649,18.8522226951,1023.64284327
2020-01-08 16:38:06.909430,18.8471146974,1023.68927067
2020-01-08 16:38:12.422405,18.8522226951,1023.67015272
2020-01-08 16:38:17.937969,18.857330687,1023.62372469
2020-01-08 16:38:23.453790,18.857330687,1023.65103434
2020-01-08 16:38:28.969741,18.8726546277,1023.67560766
2020-01-08 16:38:34.482751,18.8726546277,1023.62098699
2020-01-08 16:38:39.998122,18.8828705591,1023.66467915
2020-01-08 16:38:45.513945,18.8879785161,1023.61824809
2020-01-08 16:38:51.025127,18.8930864672,1023.68106105
2020-01-08 16:38:56.537438,18.8981944125,1023.6346291
2020-01-08 16:39:02.053393,18.8981944125,1023.60731767
2020-01-08 16:39:07.569522,18.8981944125,1023.66194055
2020-01-08 16:39:13.082568,18.8981944125,1023.6346291
2020-01-08 16:39:18.598078,18.8981944125,1023.6346291
2020-01-08 16:39:24.113964,18.8930864672,1023.68106105
2020-01-08 16:39:29.630092,18.8930864672,1023.68106105
2020-01-08 16:39:35.142405,18.903302352,1023.64281963
2020-01-08 16:39:40.657598,18.8981944125,1023.71656353
2020-01-08 16:39:46.173461,18.8981944125,1023.6346291
2020-01-08 16:39:51.686434,18.8930864672,1023.62643858
2020-01-08 16:39:57.203103,18.8879785161,1023.72749219
2020-01-08 16:40:02.718926,18.8930864672,1023.70837232
2020-01-08 16:40:08.235053,18.8930864672,1023.68106105
2020-01-08 16:40:13.748057,18.8828705591,1023.69198995
2020-01-08 16:40:19.263424,18.8777625963,1023.73842002
2020-01-08 16:40:24.779244,18.8777625963,1023.65648822
2020-01-08 16:40:30.292253,18.8726546277,1023.70291803
2020-01-08 16:40:35.804547,18.8828705591,1023.71930079
2020-01-08 16:40:41.319738,18.8828705591,1023.69198995
2020-01-08 16:40:46.835630,18.8828705591,1023.69198995
2020-01-08 16:40:52.348579,18.8828705591,1023.63736836
2020-01-08 16:40:57.864019,18.8828705591,1023.71930079
2020-01-08 16:41:03.379780,18.8930864672,1023.68106105
2020-01-08 16:41:08.895475,18.903302352,1023.69744302
2020-01-08 16:41:14.409996,18.9084102857,1023.732946
2020-01-08 16:41:19.925551,18.9186261356,1023.72201612
2020-01-08 16:41:25.440977,18.9288419622,1023.65645974
2020-01-08 16:41:30.953803,18.9339498668,1023.71927627
2020-01-08 16:41:36.469137,18.9390577655,1023.64552731
2020-01-08 16:41:41.984972,18.9237340518,1023.67558194
2020-01-08 16:41:47.497903,18.9237340518,1023.67558194
2020-01-08 16:41:53.006193,18.9339498668,1023.69196319
2020-01-08 16:41:58.521394,18.9237340518,1023.70289455
2020-01-08 16:42:04.037235,18.9135182136,1023.74113727
2020-01-08 16:42:09.550350,18.9288419622,1023.7110854
2020-01-08 16:42:15.065725,18.9237340518,1023.67558194
2020-01-08 16:42:20.581647,18.9237340518,1023.70289455
2020-01-08 16:42:26.094653,18.9339498668,1023.69196319
2020-01-08 16:42:31.606947,18.9288419622,1023.65645974
2020-01-08 16:42:37.122839,18.9135182136,1023.71382507
2020-01-08 16:42:42.638896,18.9186261356,1023.72201612
2020-01-08 16:42:48.147563,18.9135182136,1023.71382507
2020-01-08 16:42:53.662972,18.9135182136,1023.68651289
2020-01-08 16:42:59.178743,18.9084102857,1023.732946
2020-01-08 16:43:04.691806,18.903302352,1023.72475476
2020-01-08 16:43:10.204909,18.8930864672,1023.73568362
2020-01-08 16:43:15.720961,18.8930864672,1023.70837232
2020-01-08 16:43:21.236422,18.8930864672,1023.68106105
2020-01-08 16:43:26.749819,18.9084102857,1023.732946
2020-01-08 16:43:32.262679,18.8930864672,1023.76299494
2020-01-08 16:43:37.775727,18.8930864672,1023.70837232
2020-01-08 16:43:43.291097,18.903302352,1023.69744302
2020-01-08 16:43:48.806941,18.903302352,1023.72475476
2020-01-08 16:43:54.319510,18.8981944125,1023.71656353
2020-01-08 16:43:59.835442,18.8930864672,1023.68106105
2020-01-08 16:44:05.351280,18.8930864672,1023.6537498
2020-01-08 16:44:10.867426,18.903302352,1023.69744302
2020-01-08 16:44:16.380638,18.8981944125,1023.6346291
2020-01-08 16:44:21.896018,18.8981944125,1023.66194055
